no,code,codename,codetype,codeup
1166,Q,음식,1,NULL
1167,F,생활서비스,1,NULL
1168,D,소매,1,NULL
1169,S,의료,1,NULL
1170,R,학문/교육,1,NULL
1171,N,관광/여가/오락,1,NULL
1172,L,부동산,1,NULL
1173,O,숙박,1,NULL
1174,P,스포츠,1,NULL
1181,Q09,유흥주점,2,Q
1182,Q12,커피점/카페,2,Q
1183,Q07,패스트푸드,2,Q
1184,F09,대중목욕탕/휴게,2,F
1185,Q03,일식/수산물,2,Q
1186,Q04,분식,2,Q
1187,Q01,한식,2,Q
1188,D01,음/식료품소매,2,D
1189,D10,건강/미용식품,2,D
1190,D02,선물/팬시/기념품,2,D
1191,Q06,양식,2,Q
1192,Q02,중식,2,Q
1193,D03,종합소매점,2,D
1194,S01,병원,2,S
1195,D16,화장품소매,2,D
1196,R04,학원-어학,2,R
1197,D05,의복의류,2,D
1198,N01,PC/오락/당구/볼링등,2,N
1199,Q10,별식/퓨전요리,2,Q
1200,R03,학원-자격/국가고시,2,R
1201,R10,도서관/독서실,2,R
1202,D07,가정/주방/인테리어,2,D
1203,R05,학원-음악미술무용,2,R
1204,N02,무도/유흥/가무,2,N
1205,F01,이/미용/건강,2,F
1206,D18,사진/광학/정밀기기소매,2,D
1207,F02,세탁/가사서비스,2,F
1208,Q05,닭/오리요리,2,Q
1209,D13,책/서적/도서,2,D
1210,F17,예식/의례/관혼상제,2,F
1211,F12,광고/인쇄,2,F
1212,R07,학원-예능취미체육,2,R
1213,F04,운송/배달/택배,2,F
1214,Q14,기타음식업,2,Q
1215,L01,부동산중개,2,L
1216,F16,주유소/충전소,2,F
1217,D21,철물/난방/건설자재소매,2,D
1218,R08,유아교육,2,R
1219,F15,주택수리,2,F
1220,D08,사무/문구/컴퓨터,2,D
1221,S02,약국/한약방,2,S
1222,F07,물품기기대여,2,F
1223,F14,자동차/이륜차,2,F
1224,D23,자동차/자동차용품,2,D
1225,D15,가구소매,2,D
1226,F03,개인/가정용품수리,2,F
1227,R01,학원-보습교습입시,2,R
1228,D25,기타판매업,2,D
1229,S03,유사의료업,2,S
1230,R09,학원기타,2,R
1231,F11,개인서비스,2,F
1232,D26,시계/귀금속소매,2,D
1233,F06,사진,2,F
1234,N05,요가/단전/마사지,2,N
1235,R13,학문교육기타,2,R
1236,D06,가방/신발/액세서리,2,D
1237,F08,대행업,2,F
1238,D22,페인트/유리제품소매,2,D
1239,D24,중고품소매/교환,2,D
1240,F05,인력/고용/용역알선,2,F
1241,D09,애견/애완/동물,2,D
1242,Q13,음식배달서비스,2,Q
1243,D12,가전제품소매,2,D
1244,D11,유아용품,2,D
1245,R06,학원-컴퓨터,2,R
1246,F13,기타서비스업,2,F
1247,D14,운동/경기용품소매,2,D
1248,F18,장례/묘지,2,F
1249,F19,법무세무회계,2,F
1250,D04,취미/오락관련소매,2,D
1251,N03,연극/영화/극장,2,N
1252,L04,평가/개발/관리,2,L
1253,S04,수의업,2,S
1254,O01,호텔/콘도,2,O
1255,O02,모텔/여관/여인숙,2,O
1256,L03,분양,2,L
1257,Q08,제과제빵떡케익,2,Q
1258,R02,학원-창업취업취미,2,R
1259,D20,의약/의료품소매,2,D
1260,F20,행사/이벤트,2,F
1261,N08,경마/경륜/성인오락,2,N
1262,D17,예술품/골동품/수석/분재,2,D
1263,Q15,부페,2,Q
1264,S07,의료관련서비스업,2,S
1265,N04,스포츠/운동,2,N
1266,D19,종교용품판매,2,D
1267,N07,놀이/여가/취미,2,N
1268,O03,캠프/별장/펜션,2,O
1269,O05,민박/하숙,2,O
1270,O04,유스호스텔,2,O
1271,L05,부동산관련서비스,2,L
1272,P02,실내운동시설,2,P
1308,Q09A01,호프/맥주,3,Q09
1309,Q12A01,커피전문점/카페/다방,3,Q12
1310,Q07A10,토스트전문,3,Q07
1311,F09A02,사우나/증기탕/온천,3,F09
1312,Q03A03,음식점-초밥전문,3,Q03
1313,Q04A01,라면김밥분식,3,Q04
1314,Q07A01,피자전문,3,Q07
1315,Q01A02,갈비/삼겹살,3,Q01
1316,Q01A01,한식/백반/한정식,3,Q01
1317,Q03A06,아구전문,3,Q03
1318,D01A13,청과물소매,3,D01
1319,Q07A06,도너츠전문,3,Q07
1320,D10A07,건강원,3,D10
1321,D02A05,토산품/기념품점,3,D02
1322,Q03A13,낙지/오징어,3,Q03
1323,Q06A01,정통양식/경양식,3,Q06
1324,Q02A00,중국음식/중국집,3,Q02
1325,D03A06,종합소매,3,D03
1326,Q06A06,바베큐전문,3,Q06
1327,S01B07,내과/외과,3,S01
1328,D10A02,생식판매,3,D10
1329,Q07A04,패스트푸드,3,Q07
1330,D10A04,건강식품판매,3,D10
1331,S01B99,기타병원,3,S01
1332,Q01A07,부대찌개/섞어찌개,3,Q01
1333,Q09A10,룸살롱/단란주점,3,Q09
1334,Q01A05,해장국/감자탕,3,Q01
1335,Q09A08,빠/카페/스탠드빠,3,Q09
1336,D16A01,화장품판매점,3,D16
1337,D10A01,다이어트상품판매,3,D10
1338,Q04A02,국수/만두/칼국수,3,Q04
1339,Q03A02,음식점-일식,3,Q03
1340,R04A01,학원-외국어/어학,3,R04
1341,D05A10,한복/갈옷/민속옷,3,D05
1342,N01A09,기원,3,N01
1343,D01A01,식료품점,3,D01
1344,Q07A07,아이스크림판매,3,Q07
1345,Q10A02,샤브샤브전문,3,Q10
1346,D05A07,셔츠/내의/속옷,3,D05
1347,R03A11,학원-보석감정,3,R03
1348,Q03A01,횟집,3,Q03
1349,R10A01,독서실,3,R10
1350,D07A01,인테리어/욕실용품/커튼,3,D07
1351,R05A06,학원-국악,3,R05
1352,N02A01,노래방,3,N02
1353,F09A01,욕탕업-종합,3,F09
1354,F01A01,여성미용실,3,F01
1355,S01B11,소아과,3,S01
1356,D18A04,안경원,3,D18
1357,Q03A19,홍어전문,3,Q03
1358,F02A04,방앗간/정미소,3,F02
1359,Q05A08,후라이드/양념치킨,3,Q05
1360,Q07A02,도시락전문점,3,Q07
1361,D13A13,지도판매,3,D13
1362,F17A04,폐백전문,3,F17
1363,F01A04,남성미용실,3,F01
1364,F12A01,인쇄종합,3,F12
1365,D02A01,선물용품판매,3,D02
1366,R05A01,서예/서화/미술,3,R05
1367,S01B08,정형/성형외과,3,S01
1368,R07A20,태권도장,3,R07
1369,F04A06,종합이삿짐대행,3,F04
1370,F12A08,광고대행-전화번호부,3,F12
1371,Q14A01,구내식당/자급식음식점,3,Q14
1372,L01A01,부동산중개,3,L01
1373,Q03A04,참치전문점,3,Q03
1374,S01B06,한의원,3,S01
1375,F16A01,주유소,3,F16
1376,D21A08,셔터/새시판매,3,D21
1377,R08A02,어린이집,3,R08
1378,F15A03,배관난방보일러,3,F15
1379,F12A02,간판제작종합,3,F12
1380,D01A24,냉동식품판매,3,D01
1381,D21A06,철물/건설자재소매,3,D21
1382,S01B04,치과의원,3,S01
1383,D07A10,조명기구/전기용품,3,D07
1384,S01B02,일반병원,3,S01
1385,D08A01,사무/문구용품,3,D08
1386,R05A02,피아노/바이올린/기타,3,R05
1387,S02A01,약국,3,S02
1388,F07A11,렌트카,3,F07
1389,F14A01,자동차정비/카센타,3,F14
1390,D23A06,자동차부품판매,3,D23
1391,D23A02,중고자동차판매,3,D23
1392,D15A01,일반가구소매,3,D15
1393,F03A01,개인/가정용품수리-종합,3,F03
1394,R01A01,학원-입시,3,R01
1395,D25A12,LPG판매,3,D25
1396,D07A03,침구/수예품,3,D07
1397,F03A02,가전제품수리,3,F03
1398,F17A01,예식장/예식서비스,3,F17
1399,D15A08,가구판매-돌침대,3,D15
1400,N02A06,무도장,3,N02
1401,S01B17,노인/치매병원,3,S01
1402,S03B07,언어치료,3,S03
1403,D23A01,자동차판매,3,D23
1404,D23A07,자동차장식품판매,3,D23
1405,D05A05,아동복판매,3,D05
1406,R09A01,학원(종합),3,R09
1407,F11A02,운명감정작명,3,F11
1408,F03A05,에어컨수리/설치,3,F03
1409,D26A01,시계/귀금속,3,D26
1410,D07A05,정수기연수기,3,D07
1411,D21A02,보일러/냉난방용품,3,D21
1412,D18A06,저울판매,3,D18
1413,F06A01,사진관,3,F06
1414,N05A06,스포츠마사지,3,N05
1415,R13A01,학습지보급,3,R13
1416,D06A02,구두제화/캐주얼화,3,D06
1417,D06A01,신발소매,3,D06
1418,F08A07,이민유학알선,3,F08
1419,F15A05,가스설비,3,F15
1420,F14A03,오토바이판매/수리,3,F14
1421,D08A10,인장/도장,3,D08
1422,F09A03,목욕업-찜질방,3,F09
1423,D03B06,구판장/직판장,3,D03
1424,D05A06,맞춤양장/양장점,3,D05
1425,Q04A04,우동전문점,3,Q04
1426,D22A01,페인트/유리제품소매,3,D22
1427,Q01A04,한정식전문,3,Q01
1428,R05A05,학원-무용,3,R05
1429,N01A06,볼링장,3,N01
1430,D25A08,유류판매,3,D25
1431,D05A15,법복(승복)판매,3,D05
1432,D24A02,재활용/고물수집,3,D24
1433,D03A03,잡화점,3,D03
1434,F04B08,우체국/우편물취급소,3,F04
1435,D08A02,사무용기기소매,3,D08
1436,D02A02,꽃집/꽃배달,3,D02
1437,F05A02,인력공급/고용알선,3,F05
1438,F14A07,주차장운영,3,F14
1439,D18A02,핸드폰소매,3,D18
1440,D05A02,캐쥬얼/스포츠의류,3,D05
1441,F03A07,컴퓨터수리,3,F03
1442,D09A01,애견/애완/동물사육판매,3,D09
1443,D01A19,생수판매,3,D01
1444,Q09A06,관광/유흥주점,3,Q09
1445,S01B01,종합병원,3,S01
1446,R09A11,학원-기타,3,R09
1447,D10A05,인삼제품판매,3,D10
1448,D13A06,잡지/신문소매,3,D13
1449,D05A01,일반의류,3,D05
1450,Q13A02,국/찌개배달,3,Q13
1451,D02A07,공예품판매,3,D02
1452,R10A02,고시원,3,R10
1453,D21A07,열쇠판매/수리,3,D21
1454,D13A01,서점,3,D13
1455,N01A02,비디오감상실,3,N01
1456,D25A14,미싱판매,3,D25
1457,F12A03,광고물제작,3,F12
1458,S03B03,침구원,3,S03
1459,R07A16,학원-바둑,3,R07
1460,F03A06,정보통신기기수리,3,F03
1461,D03A01,편의점,3,D03
1462,S01B05,한방병원,3,S01
1463,N02A02,나이트클럽,3,N02
1464,R03A25,학원-이용,3,R03
1465,D25A21,안전보호구판매,3,D25
1466,N05A04,지압원,3,N05
1467,S01B14,이비인후과의원,3,S01
1468,D23A03,카오디오전문,3,D23
1469,D06A07,양품점,3,D06
1470,D12A01,일반가전제품,3,D12
1471,D11A01,유아/임부복,3,D11
1472,D05A16,교복판매,3,D05
1473,D01A14,미곡상,3,D01
1474,R06A01,컴퓨터학원,3,R06
1475,D03A02,수퍼마켓,3,D03
1476,N01A03,당구장,3,N01
1477,F07A01,가정용가구/기기임대,3,F07
1478,F13A07,보석감정,3,F13
1479,Q09A07,기타일반유흥주점,3,Q09
1480,D08A04,컴퓨터/주변기기,3,D08
1481,D21A05,진열장판매,3,D21
1482,D23A09,수입자동차판매,3,D23
1483,F16A02,차량가스충전소,3,F16
1484,F13A17,지도제작,3,F13
1485,F05A01,가사도우미알선,3,F05
1486,R08A01,놀이방,3,R08
1487,S02A02,한약방,3,S02
1488,F15A01,주택수리종합,3,F15
1489,F11A05,번역/통역서비스,3,F11
1490,D05A03,여성의류전문점,3,D05
1491,F15A02,미장타일도배도장,3,F15
1492,F14A04,세차장,3,F14
1493,D14A08,등산용품판매,3,D14
1494,F18A01,장의사/관련서비스-종합,3,F18
1495,D21A03,목제품판매,3,D21
1496,F02A02,신발세탁,3,F02
1497,D23A04,타이어판매,3,D23
1498,Q06A07,기타전문서양음식점,3,Q06
1499,D06A09,우산/우의판매,3,D06
1500,F19B01,법무관련서비스-종합,3,F19
1501,D07A04,그릇판매,3,D07
1502,D14A06,골프용품판매,3,D14
1503,D04A13,수족관,3,D04
1504,D05A11,가죽/모피의류,3,D05
1505,N03A06,연극/음악/예술관련기타,3,N03
1506,D05A18,섬유/직물/주단,3,D05
1507,L04A06,부동산자문,3,L04
1508,R01A02,학원-편입,3,R01
1509,R03A01,학원-간호조무사,3,R03
1510,F01A03,비만/피부관리,3,F01
1511,D01A07,반찬가게,3,D01
1512,F02A01,세탁소/빨래방,3,F02
1513,D23A05,네비게이션판매,3,D23
1514,F15A04,유리창호,3,F15
1515,D04A01,완구점,3,D04
1516,F02A05,청소/소독,3,F02
1517,S04A02,동물병원,3,S04
1518,O01A01,호텔/콘도,3,O01
1519,D07A17,주방가구판매,3,D07
1520,Q01A19,냉면집,3,Q01
1521,O02A01,모텔/여관/여인숙,3,O02
1522,R07A17,학원-스포츠/재즈댄스,3,R07
1523,F01A02,발/네일케어,3,F01
1524,Q06A08,스테이크전문점,3,Q06
1525,Q03A09,조개구이전문,3,Q03
1526,F13A13,상품전시,3,F13
1527,D07A15,유리/페인트/철물건축자재,3,D07
1528,Q03A08,매운탕전문,3,Q03
1529,D26A03,금은방,3,D26
1530,F08A06,복사대행,3,F08
1531,D24A03,중고가전가구,3,D24
1532,F13A11,패션디자인,3,F13
1533,Q02A01,탕수육전문점,3,Q02
1534,L03A04,건물분양-종합,3,L03
1535,N01A01,인터넷PC방,3,N01
1536,L03A01,주택공급,3,L03
1537,Q08A01,제과점,3,Q08
1538,R04A02,학원-어린이영어,3,R04
1539,D05A09,남성의류전문점,3,D05
1540,D25A23,통신판매,3,D25
1541,F13A03,상품포장,3,F13
1542,F13A01,사업경영상담,3,F13
1543,R02A07,학원-광고디자인,3,R02
1544,D05A04,여성내의전문점,3,D05
1545,D06A10,가방/가죽제품소매,3,D06
1546,D01A06,육류소매,3,D01
1547,F13A12,사업중개업,3,F13
1548,F18A02,묘지관리-종합,3,F18
1549,D01A03,정육점,3,D01
1550,L03A02,상가분양,3,L03
1551,F12A05,광고물제작-종합,3,F12
1552,D14A01,운동/경기용품,3,D14
1553,D20A01,의료용품소매,3,D20
1554,F20A05,연예인대리업,3,F20
1555,Q01A03,곱창/양구이전문,3,Q01
1556,Q03A11,갈치/생선구이,3,Q03
1557,D13A03,서적/신문소매,3,D13
1558,Q07A09,생과자점,3,Q07
1559,D04A02,오락게임기구/장난감소매,3,D04
1560,F11A01,탐정/경호,3,F11
1561,R07A22,검도도장,3,R07
1562,Q05A02,닭갈비전문,3,Q05
1563,D12A05,전화기판매,3,D12
1564,D03A04,생활용품판매,3,D03
1565,N05A07,안마시술소,3,N05
1566,D05A08,맞춤양복/양복점,3,D05
1567,R07A11,학원-주산암산부기속셈,3,R07
1568,S03B09,유사의료업기타,3,S03
1569,D07A14,지물판매,3,D07
1570,Q03A07,민물장어전문,3,Q03
1571,D03A05,수입품판매점,3,D03
1572,Q01A08,족발/보쌈전문,3,Q01
1573,Q10A05,순대전문점,3,Q10
1574,Q01A09,설렁탕집,3,Q01
1575,Q04A03,떡볶이전문,3,Q04
1576,D04A04,그림/액자판매,3,D04
1577,N08A01,게임룸,3,N08
1578,N05A01,요가/단식,3,N05
1579,D21A01,건축백화점,3,D21
1580,R07A21,합기도장,3,R07
1581,D25A02,복권판매,3,D25
1582,Q08A04,떡/한과집,3,Q08
1583,F07A04,도서/만화대여,3,F07
1584,Q01A99,기타고기요리,3,Q01
1585,D08A08,잉크충전,3,D08
1586,F03A08,옷수선,3,F03
1587,F03A11,악기수선,3,F03
1588,D01A12,수산물소매,3,D01
1589,D06A05,액세서리판매,3,D06
1590,Q04A05,스낵,3,Q04
1591,R09A05,학원-역학,3,R09
1592,D20A02,보청기판매,3,D20
1593,R03A12,학원-미용,3,R03
1594,Q08A03,떡전문,3,Q08
1595,R07A06,학원-배우/탤런트,3,R07
1596,D08A06,화방/필방,3,D08
1597,N05A03,체형미교실,3,N05
1598,N05A02,단전호흡,3,N05
1599,Q09A03,꼬치구이전문점,3,Q09
1600,S03B05,척추교정치료,3,S03
1601,D17A04,표구점,3,D17
1602,Q06A03,카레전문점,3,Q06
1603,Q01A21,기사식당,3,Q01
1604,D25A18,자동판매기운영,3,D25
1605,R09A07,학원-심리변론,3,R09
1606,D25A07,연탄판매,3,D25
1607,F14A02,자전거판매/수리,3,F14
1608,D22A03,유리/거울판매,3,D22
1609,F20A03,행사대행,3,F20
1610,R07A23,유도장,3,R07
1611,D17A02,골동품판매,3,D17
1612,D08A05,컴퓨터전문매장,3,D08
1613,D17A03,화랑,3,D17
