no,code,codename,codetype,codeup
1614,D03B04,시장/종합상가,3,D03
1615,Q09A04,민속주점,3,Q09
1616,S01B10,산부인과,3,S01
1617,S01B16,피부과,3,S01
1618,F02A07,솜틀집,3,F02
1619,F15A06,수도설비,3,F15
1620,F02A03,세탁대행,3,F02
1621,R03A22,학원-국가고시,3,R03
1622,Q03A05,해물찜/탕전문,3,Q03
1623,D03B10,할인점,3,D03
1624,F07A03,비디오/오디오테이프대여,3,F07
1625,R02A17,학원-복장,3,R02
1626,D25A01,음반/테이프/CD,3,D25
1627,D25A03,노점/유사이동판매,3,D25
1628,R02A03,학원-경영,3,R02
1629,Q06A02,돈가스전문점,3,Q06
1630,Q08A02,케익전문점,3,Q08
1631,Q05A10,닭내장/닭발요리,3,Q05
1632,D05A19,특수복판매,3,D05
1633,Q01A06,돌솥/비빕밥전문점,3,Q01
1634,F14A05,광택전문,3,F14
1635,Q12A03,생과일주스전문점,3,Q12
1636,Q03A99,수산물전문음식점-종합,3,Q03
1637,Q01A14,추어탕전문,3,Q01
1638,Q01A16,보리밥전문,3,Q01
1639,Q05A09,오리고기전문,3,Q05
1640,N02A04,무도유흥주점-종합,3,N02
1641,Q06A05,패밀리레스토랑,3,Q06
1642,Q05A01,삼계탕전문,3,Q05
1643,Q09A02,소주방/포장마차,3,Q09
1644,S02A03,탕제원,3,S02
1645,D03B01,백화점,3,D03
1646,Q15A01,종합부페,3,Q15
1647,Q01A13,파전전문,3,Q01
1648,D20A04,건강보조기구판매,3,D20
1649,Q07A05,샌드위치전문점,3,Q07
1650,D10A06,녹즙판매,3,D10
1651,Q10A01,죽전문점,3,Q10
1652,D01A08,유기농식품판매,3,D01
1653,Q03A10,바닷가재/게요리전문,3,Q03
1654,Q01A11,두부요리전문,3,Q01
1655,Q10A08,동남아음식전문점,3,Q10
1656,Q13A01,야식집,3,Q13
1657,D01A21,우유판매,3,D01
1658,F20A01,출장파티/연회대행,3,F20
1659,Q08A05,찐빵전문,3,Q08
1660,D01A20,얼음가게,3,D01
1661,Q12A05,사주카페,3,Q12
1662,Q12A06,전통찻집/인삼찻집,3,Q12
1663,D14A02,건강/헬스용품,3,D14
1664,F03A03,가방구두수전,3,F03
1665,D15A07,가구판매-수입가구,3,D15
1666,F12A06,편집대행,3,F12
1667,S07A07,산후조리원,3,S07
1668,Q09A05,로바다야끼,3,Q09
1669,Q03A20,복전문,3,Q03
1670,F13A08,디스플레이대행,3,F13
1671,R02A13,학원-만화영화,3,R02
1672,D07A02,주방용품,3,D07
1673,D15A02,가구판매-사무용가구,3,D15
1674,N04A07,스케이트장,3,N04
1675,R03A05,학원/국가고시,3,R03
1676,D21A04,조립식앵글판매,3,D21
1677,D01A09,식자재판매,3,D01
1678,R07A03,학원-꽃꽃이,3,R07
1679,S03B01,응급구조대,3,S03
1680,D18A05,현미경/망원경판매,3,D18
1681,S01B03,치과병원,3,S01
1682,R08A07,유아교육기관기타,3,R08
1683,F12A04,지역정보지,3,F12
1684,F07A10,사무기기대여,3,F07
1685,L04A04,부동산감정평가,3,L04
1686,S03B04,혈액원,3,S03
1687,D05A14,유니폼/맞춤복/단체복,3,D05
1688,D01A15,곡물소매,3,D01
1689,D07A09,홈패션,3,D07
1690,F20A02,이벤트기획,3,F20
1691,D18A11,경보기판매,3,D18
1692,F03A12,열쇠제작,3,F03
1693,D22A02,도료염료,3,D22
1694,D12A02,오디오전문점,3,D12
1695,D04A09,악기판매,3,D04
1696,D07A06,카페트판매,3,D07
1697,D15A04,가구판매-침대전문,3,D15
1698,D12A03,노래방기기판매,3,D12
1699,S01B12,비뇨기과,3,S01
1700,R07A07,학원-사교춤,3,R07
1701,R07A15,학원-웅변,3,R07
1702,D01A10,어물상,3,D01
1703,D12A04,수입가전제품판매,3,D12
1704,D24A04,중고명품판매교환,3,D24
1705,F07A17,연극공연/영화제작용품임대,3,F07
1706,D14A05,낚시용품판매,3,D14
1707,R02A06,학원-속독,3,R02
1708,F17A05,결혼상담소,3,F17
1709,F13A19,상품권판매,3,F13
1710,R09A03,운전연수전문,3,R09
1711,D19A03,종교용품판매-기독교,3,D19
1712,D04A07,액자점,3,D04
1713,D01A11,건어물상,3,D01
1714,R02A05,학원-공예,3,R02
1715,R07A10,학원-요리,3,R07
1716,D11A03,유아용품판매,3,D11
1717,F08A01,심부름센터,3,F08
1718,N01A05,탁구장,3,N01
1719,R03A13,학원-자동차운전,3,R03
1720,S01B15,신경외과,3,S01
1721,D04A06,바둑/장기용품판매,3,D04
1722,D01A04,닭집,3,D01
1723,D02A04,기념패/휘장,3,D02
1724,F08A04,전단지배포대행,3,F08
1725,R02A12,학원-디자인,3,R02
1726,D25A05,수입담배판매,3,D25
1727,D17A05,수석판매,3,D17
1728,F03A04,가구수리,3,F03
1729,S01B13,안과의원,3,S01
1730,F03A14,피아노조율,3,F03
1731,D25A19,신용카드조회기판매,3,D25
1732,R13A03,운동/코치학교,3,R13
1733,D05A12,예복/웨딩드레스,3,D05
1734,F16A03,차량연료소매-종합,3,F16
1735,D08A03,컴퓨터/사무용기기종합,3,D08
1736,R10A03,이동도서관운영,3,R10
1737,D06A08,가발판매,3,D06
1738,D23A11,자동차유리전문점,3,D23
1739,D10A08,금연관련제품판매,3,D10
1740,F08A05,사무대리서비스,3,F08
1741,D04A12,화폐수집상,3,D04
1742,R09A08,예절지도,3,R09
1743,F13A20,골프회원권거래소,3,F13
1744,D19A02,종교용품판매-불교,3,D19
1745,D14A03,자전거판매,3,D14
1746,N02A05,한국식유흥주점,3,N02
1747,N05A05,단식원,3,N05
1748,D03B03,아케이드/쇼핑센타,3,D03
1749,F15A07,조립칸막이/파티션,3,F15
1750,D25A11,성인용품판매,3,D25
1751,D14A07,수영용품판매,3,D14
1752,D09A02,"애완동물 미용실",3,D09
1753,D18A08,무전기(판매/수리),3,D18
1754,D07A19,풍선도소매,3,D07
1755,N01A08,전자오락실,3,N01
1756,D06A03,기능성신발판매,3,D06
1757,F12A07,생활정보제공서비스,3,F12
1758,D18A07,금고판매,3,D18
1759,D13A08,기독교서적판매,3,D13
1760,R02A21,학원-용접기술,3,R02
1761,F07A07,의류/한복대여,3,F07
1762,D26A02,시계방,3,D26
1763,D13A02,할인/아동도서,3,D13
1764,F02A06,소파침대카펫트세탁,3,F02
1765,D17A01,예술품/골동품소매,3,D17
1766,D13A04,고서적판매,3,D13
1767,R07A14,학원-에어로빅,3,R07
1768,D25A17,농자재판매,3,D25
1769,D07A16,비데판매,3,D07
1770,D18A03,카메라판매,3,D18
1771,F11A04,대서소,3,F11
1772,S03B06,치과기공소,3,S03
1773,D08A11,컴퓨터프로그램판매,3,D08
1774,R08A04,실내놀이터-유아,3,R08
1775,R07A01,학원-가요,3,R07
1776,D13A12,외국서적판매,3,D13
1777,D14A12,수상운동용품판매,3,D14
1778,D24A01,물물교환센타,3,D24
1779,Q01A15,순두부전문,3,Q01
1780,F06A02,상업사진,3,F06
1781,S03B02,접골원,3,S03
1782,D21A09,심야전기보일러판매,3,D21
1783,R03A07,학원-기계/금형기술,3,R03
1784,D20A03,의족/의수판매,3,D20
1785,D17A06,분재판매,3,D17
1786,F13A18,지물재단,3,F13
1787,D20B01,의약품소매,3,D20
1788,D25A24,광촉매판매,3,D25
1789,Q10A09,사철탕전문,3,Q10
1790,D07A18,가스레인지판매,3,D07
1791,D13A10,중고서적판매,3,D13
1792,Q15A03,한식부페,3,Q15
1793,D05A13,청바지판매,3,D05
1794,Q03A14,곰장어전문,3,Q03
1795,Q06A04,스파게티전문점,3,Q06
1796,D14A09,스키장비판매,3,D14
1797,Q01A10,쌈밥전문,3,Q01
1798,D18A01,사진/광학/정밀기기소매,3,D18
1799,N07A11,기타오락관련산업,3,N07
1800,D01A23,유과판매,3,D01
1801,S04A01,수의업-종합,3,S04
1802,D07A08,퀼트전문,3,D07
1803,F08A03,고객관리대행,3,F08
1804,D07A12,십자수/뜨개,3,D07
1805,Q09A09,락카페,3,Q09
1806,F13A02,물품감정서비스,3,F13
1807,O03A01,캠프/별장/펜션,3,O03
1808,D01A02,김치판매,3,D01
1809,D16A02,향수전문점,3,D16
1810,Q01A18,황태전문,3,Q01
1811,Q05A06,옻닭전문,3,Q05
1812,D07A07,등세공품판매,3,D07
1813,R08A05,블럭놀이방,3,R08
1814,R02A01,학원-간판디자인,3,R02
1815,N04A01,실내야구연습장,3,N04
1816,D03A07,혼수전문점,3,D03
1817,D01A27,제과재료판매,3,D01
1818,R07A13,학원-펜글씨/한문,3,R07
1819,F07A06,생활용품대여,3,F07
1820,Q13A03,음식출장조달,3,Q13
1821,O05A01,민박/하숙,3,O05
1822,F09A04,휴게텔,3,F09
1823,F03A09,가죽/모피수선,3,F03
1824,Q12A07,애견카페,3,Q12
1825,F13A09,작곡,3,F13
1826,F08A02,신용조사/흥신소,3,F08
1827,Q12A04,보드게임카페,3,Q12
1828,Q07A03,핫도그,3,Q07
1829,Q10A04,퓨전음식전문,3,Q10
1830,D23A10,수입중고자동차판매,3,D23
1831,D02A03,캐릭터상품,3,D02
1832,D02A08,관광/민예품/선물용품소매,3,D02
1833,Q03A16,굴요리전문,3,Q03
1834,D13A09,천주교서적판매,3,D13
1835,N04A03,실외야구연습장,3,N04
1836,F08A08,꽃꽂이(대행),3,F08
1837,R02A24,학원-TV기술,3,R02
1838,R02A29,학원-세탁기술,3,R02
1839,D01A25,두유판매,3,D01
1840,F11A03,호스피스,3,F11
1841,R09A04,학원-실내운전,3,R09
1842,R02A35,학원-목욕관리사,3,R02
1843,R02A28,학원-한복기술,3,R02
1844,S07A08,조산원,3,S07
1845,R03A16,학원-전자통신,3,R03
1846,D15A05,가구판매-장농,3,D15
1847,N04A04,실내스케이트장,3,N04
1848,D18A09,필름판매점,3,D18
1849,D04A14,전자오락기구판매,3,D04
1850,D03B05,조합/연금매장,3,D03
1851,R02A04,학원-분장,3,R02
1852,R03A02,학원-건축토목기술,3,R03
1853,F07A09,컴퓨터대여,3,F07
1854,D07A11,리본공예판매,3,D07
1855,D19A04,종교용품판매-천주교,3,D19
1856,Q03A15,고등어전문,3,Q03
1857,R13A02,시험정보안내,3,R13
1858,R02A02,학원-경리,3,R02
1859,Q05A04,찜닭전문점,3,Q05
1860,D15A03,가구판매-응접세트,3,D15
1861,L03A03,사무실분양,3,L03
1862,D06A06,휴대폰튜닝,3,D06
1863,R03A17,학원-제과기술,3,R03
1864,R01A03,학원-검정고시,3,R01
1865,L04A05,부동산소유권조사,3,L04
1866,R03A27,학원-경찰,3,R03
1867,D11A04,유아용품/장난감대여판매,3,D11
1868,D14A14,총포상,3,D14
1869,D04A11,우표/공중전화카드수집상,3,D04
1870,D11A02,유아식품판매,3,D11
1871,D04A03,이벤트용품판매,3,D04
1872,F07A08,물수건대여,3,F07
1873,D21A11,태양열온수기판매,3,D21
1874,N07A03,주말농장,3,N07
1875,R07A19,학원-서당,3,R07
1876,Q15A05,해물부페,3,Q15
1877,R07A08,학원-사진,3,R07
1878,F13A16,도면제작대행,3,F13
1879,F13A15,국제회의용역,3,F13
1880,D06A11,재봉용품판매,3,D06
1881,F04A12,이삿짐보관,3,F04
1882,D01A22,식용유판매,3,D01
1883,F03A13,골동품수리,3,F03
1884,N04A05,롤러스케이트장,3,N04
1885,Q05A05,불닭전문,3,Q05
1886,F07A02,오락/스포츠용품대여,3,F07
1887,Q15A02,고기부페,3,Q15
1888,R07A24,레크레이션지도/상담,3,R07
1889,F07A99,물품대여종합,3,F07
1890,D25A10,가정용연료소매,3,D25
1891,O04A01,유스호스텔,3,O04
1892,R03A04,학원-관광통역,3,R03
1893,R02A27,학원-피부미용,3,R02
1894,Q05A03,닭도리탕전문,3,Q05
1895,N07A02,낚시터,3,N07
1896,F01A05,미용실-어린이,3,F01
1897,D25A22,세탁기구판매,3,D25
1898,R02A14,학원-목공예,3,R02
1899,F07A12,비디오카메라대여,3,F07
1900,Q05A07,토종닭전문,3,Q05
1901,R02A15,학원-미싱자수,3,R02
1902,R03A03,학원-공인중개사,3,R03
1903,D25A09,제기용품판매,3,D25
1904,Q07A08,유산균아이스크림전문,3,Q07
1905,D26A04,다이아몬드매매,3,D26
1906,R07A18,학원-마술,3,R07
1907,N01A07,포켓볼장,3,N01
1908,R02A33,학원-애견미용,3,R02
1909,Q03A18,게장전문,3,Q03
1910,R07A12,학원-지점토,3,R07
1911,F07A13,악기대여,3,F07
1912,R02A31,학원-칵테일,3,R02
1913,R02A36,학원-네일아트,3,R02
1914,D25A15,농기구판매,3,D25
1915,D25A06,업소용가전제품,3,D25
1916,Q10A03,철판구이요리전문,3,Q10
1917,R03A24,학원-속기,3,R03
1918,D23A08,중고타이어판매,3,D23
1919,R03A09,학원-도배,3,R03
1920,N04A08,실내낚시,3,N04
1921,Q01A12,재첩국전문,3,Q01
1922,D04A10,지점토판매,3,D04
1923,D14A10,인라인스케이트판매,3,D14
1924,L05A02,부동산신탁,3,L05
1925,F03A10,액세서리수선,3,F03
1926,R02A32,학원-스튜디어스,3,R02
1927,R02A18,학원-비디오,3,R02
1928,D13A07,불교서적판매,3,D13
1929,F13A14,조감도/투시도전문,3,F13
1930,R07A05,학원-레크리에이션,3,R07
1931,R07A04,학원-자수/동양자수,3,R07
1932,D13A11,종교서적판매,3,D13
1933,N05A08,활기원,3,N05
1934,F13A21,공연티켓예매,3,F13
1935,D04A05,조립모형소매,3,D04
1936,R09A09,학원-말더듬,3,R09
1937,F02A09,냉온수기소독/수리,3,F02
1938,Q10A07,돌구이요리전문,3,Q10
1939,F13A05,필체감정,3,F13
1940,N02A03,극장식유흥주점,3,N02
1941,F04A13,문서송달대행,3,F04
1942,D18A10,영사기판매,3,D18
1943,D18A12,특수사진기,3,D18
1944,S04A03,수의업-기타,3,S04
1945,R07A02,학원-기억법,3,R07
1946,F13A10,박제표본,3,F13
1947,Q01A17,버섯전문점,3,Q01
1948,F05A03,해외취업알선,3,F05
1949,F06A03,스티커사진방,3,F06
1950,F17A03,제사음식,3,F17
1951,R03A15,학원-전기기술,3,R03
1952,F12A10,차트제작,3,F12
1953,D25A25,사료소매,3,D25
1954,R03A21,학원-환경기사,3,R03
1955,D01A18,건과류판매,3,D01
1956,Q10A06,징기스칸요리전문,3,Q10
1957,R02A23,학원-텔렉스/통신,3,R02
1958,F03A16,농기구수리,3,F03
1959,D03B02,면세백화점,3,D03
1960,Q14A02,고속도로휴게소,3,Q14
1961,F12A09,컴퓨터입력대행,3,F12
1962,F04A09,피아노운반,3,F04
1963,D07A13,비즈공예,3,D07
1964,R09A06,학원-침술,3,R09
1965,R03A06,학원-기계고시,3,R03
1966,F07A16,가방대여,3,F07
1967,R02A19,학원-섬유기술,3,R02
1968,R03A14,학원-자동차정비,3,R03
1969,D25A20,호신용품판매,3,D25
1970,D19A01,종교용품판매,3,D19
1971,D14A11,볼링용품판매,3,D14
1972,R02A37,학원-캐드,3,R02
1973,F07A18,사진/원고/기록물대여,3,F07
1974,N01A04,오락용사격장,3,N01
1975,R08A06,동화구연,3,R08
1976,R02A25,학원-편물기술,3,R02
1977,D25A16,동물약품판매,3,D25
1978,F07A20,화환/화분대여,3,F07
1979,R02A11,학원-디스플레이,3,R02
1980,P02A01,체육관,3,P02
1981,D10A03,선식판매,3,D10
1982,D15A06,가구판매-등가구,3,D15
1983,F17A02,회갑연서비스,3,F17
1984,R03A10,학원-배관용접,3,R03
1985,F11A06,초상화제작,3,F11
1986,R03A08,학원-냉동열관리,3,R03
1987,F13A04,패션쇼대행,3,F13
1988,R07A09,학원-아트플라워,3,R07
1989,R02A30,학원-양재,3,R02
1990,D13A05,컴퓨터서적판매,3,D13
1991,D01A26,드라이아이스판매,3,D01
1992,F20A04,응원기획,3,F20
1993,R03A18,학원-중장비,3,R03
1994,Q15A04,채식/한식부페,3,Q15
1995,R09A10,비행훈련원,3,R09
1996,F07A14,장식품대여,3,F07
1997,D25A13,파라솔판매,3,D25
1998,P02A18,킥복싱,3,P02
1999,P02A13,헬스클럽,3,P02
2000,F02A08,가죽모피세탁,3,F02
2001,N03A05,음악감상,3,N03
