no,city,gugun,companyname,industrycode,industryname,checkdate,checkdetail,address
1,서울특별시,성북구,삼덕세차장,22,폐수배출업소관리,20170531,배출시설 및 방지시설 적정운영 여부,
2,서울특별시,성북구,그린에너지-주 종암주유소,22,폐수배출업소관리,20170525,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 종암로 145 (종암동)
3,서울특별시,성북구,월곡윤활유급유소,22,폐수배출업소관리,20170525,배출시설 및 방지시설 적정운영여부,서울특별시 성북구 화랑로 160 (상월곡동)
4,서울특별시,성북구,금호카세차장,22,폐수배출업소관리,20170525,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 화랑로 118  (하월곡동)
5,서울특별시,성북구,성북주유소,22,폐수배출업소관리,20170525,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 보문로 142 (보문동1가)
6,서울특별시,성북구,현대오일뱅크(주)직영고대주유소,22,폐수배출업소관리,20170525,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 종암로 12  (종암동)
7,서울특별시,성북구,북악주유소,22,폐수배출업소관리,20170523,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 정릉로 218 (정릉동)
8,서울특별시,성북구,주-원천석유 원천제1주유소,22,폐수배출업소관리,20170523,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 보국문로 52 (정릉동)
9,서울특별시,성북구,현대세차장,22,폐수배출업소관리,20170523,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 정릉로 255 (정릉동)
10,서울특별시,성북구,삼선주유소,22,폐수배출업소관리,20170523,배출시설 및 방지시설 적정운영 여부,
11,서울특별시,성북구,도원교통(주),22,폐수배출업소관리,20170523,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 정릉로10길 17 (정릉동)
12,서울특별시,성북구,원천주유소,22,폐수배출업소관리,20170427,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 돌곶이로 142-02765 (장위동)
13,서울특별시,성북구,고려대학교(실험실),22,폐수배출업소관리,20170427,배출시설 및 방지시설 적정운영 여부,
14,서울특별시,성북구,아리수세차장,22,,20170413,폐수배출시설 및 방지시설 정상가동여부,서울특별시 성북구 한천로 620 (장위동)
15,서울특별시,성북구,상진운수(주),22,폐수배출업소관리,20170413,배출시설 및 방지시설 적정운영 여부,
16,서울특별시,성북구,1급서비스쎈타,22,폐수배출업소관리,20170413,배출시설 및 방지시설 적정운영 여부,
17,서울특별시,성북구,대륙여객자동차(주),22,폐수배출업소관리,20170413,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 한천로 624 (장위동)
18,서울특별시,성북구,아리수세차장,22,폐수배출업소관리,20170413,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 한천로 620 (장위동)
19,서울특별시,성북구,우리주유소,22,,20170324,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 화랑로 292 (석관동)
20,서울특별시,성북구,동성자동차공업(주),21,대기배출업소관리,20161220,대기배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 월계로10길 14-8 (하월곡동)
21,서울특별시,성북구,도원교통(주),21,대기배출업소관리,20161220,대기배출시설 및 방지시설 적정운영 여부,
22,서울특별시,성북구,상진운수(주),21,대기배출업소관리,20161220,대기배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 한천로76길 42  (석관동)
23,서울특별시,성북구,뉴봉이랜드,21,대기배출업소관리,20161220,대기배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 종암로 129 (종암동 청한빌딩)
24,서울특별시,성북구,한국과학기술연구원,21,대기배출업소관리,20161219,대기배출시설 적정운영 여부,서울특별시 성북구 화랑로14길 5 (하월곡동)
25,서울특별시,성북구,고려대학교 안암캠퍼스,21,대기배출업소관리,20161219,대기배출시설 적정운영 여부,서울특별시 성북구 안암로 145 (안암동5가 고려대학교안암캠퍼스(인문사회계))
26,서울특별시,성북구,고려대학교 의과대학,21,대기배출업소관리,20161219,대기배출시설 적정운영 여부,서울특별시 성북구 안암로 145 (안암동5가 고려대학교안암캠퍼스 자연계)
27,서울특별시,성북구,성북청소년수련관,21,대기배출업소관리,20161219,대기배출시설 적정운영 여부,서울특별시 성북구 한천로95길 7 (장위동 성북청소년수련관)
28,서울특별시,성북구,국민대학교,21,대기배출업소관리,20161216,대기배출시설 적정운영 여부,서울특별시 성북구 정릉로 77 (정릉동 국민대학교)
29,서울특별시,성북구,롯데자산개발(주) 동소문점,21,대기배출업소관리,20161216,대기배출시설 적정운영 여부,서울특별시 성북구 성북로 12-3 (동소문동1가)
30,서울특별시,성북구,(주)유타몰,21,대기배출업소관리,20161216,대기배출시설 적정운영 여부,서울특별시 성북구 동소문로 106 (동선동1가 유타)
31,서울특별시,성북구,고려대학교 정릉캠퍼스,21,대기배출업소관리,20161216,대기배출시설 적정운영 여부,서울특별시 성북구 정릉로 161 (정릉동 고려대학교보건과학대학)
32,서울특별시,성북구,(주)이마트 하월곡점,21,대기배출업소관리,20161214,대기배출시설 적정운영 여부,서울특별시 성북구 종암로 167 (하월곡동 동일하이빌뉴시티)
33,서울특별시,성북구,(주)국민은행 업무지원센터,21,대기배출업소관리,20161214,대기배출시설 적정운영 여부,서울특별시 성북구 종암로 44 (종암동 국민은행 종암동지점)
34,서울특별시,성북구,한국예술종합학교,21,대기배출업소관리,20161214,대기배출시설 적정운영 여부,서울특별시 성북구 화랑로32길 146-37 (석관동 한국예술종합학교)
35,서울특별시,성북구,(주)이마트 미아점,21,대기배출업소관리,20161214,대긱배출시설 적정운영 여부,서울특별시 성북구 도봉로 17 (길음동 신세계 이마트 미아점)
36,서울특별시,성북구,동덕여자대학교,21,대기배출업소관리,20161213,대기배출시설 적정운영 여부,서울특별시 성북구 화랑로13길 60 (하월곡동 동덕여자대학교)
37,서울특별시,성북구,한성대학교,21,대기배출업소관리,20161213,대기배출시설 적정운영 여부,서울특별시 성북구 삼선교로16길 116 (삼선동2가 한성대학교)
38,서울특별시,성북구,성북구청,21,대기배출업소관리,20161213,대기배출시설 적정운영여부,서울특별시 성북구 보문로 168 (삼선동5가 성북구청)
39,서울특별시,성북구,성북구도시관리공단(개운산스포츠센터),21,대기배출업소관리,20161212,대기배출시설 적정운영 여부,서울특별시 성북구 북악산로 949-60 (종암동 성북구의회청사)
40,서울특별시,성북구,성북구도시관리공단(성북종합레포츠),21,대기배출업소관리,20161212,대기배출시설 적정운영 여부,서울특별시 성북구 한천로58길 307 (석관동 성북종합레포츠타운)
41,서울특별시,성북구,서경대학교,21,대기배출업소관리,20161212,대기배출시설 적정운영여부,서울특별시 성북구 서경로 124 (정릉동 서경대학교)
42,서울특별시,성북구,성신여자대학교,21,대기배출업소관리,20161212,대기배출시설 적정운영여부,서울특별시 성북구 보문로34다길 2 (돈암동 성신여자대학교)
43,서울특별시,성북구,영광교통(주),22,폐수배출업소관리,20161209,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 한천로 618 (장위동)
44,서울특별시,성북구,국민대학교,22,폐수배출업소관리,20161209,배출시설 적정운영여부,서울특별시 성북구 정릉로 77 (정릉동국민대학교)
45,서울특별시,성북구,한국과학기술연구원,22,폐수배출업소관리,20161027,배출시설 및 방지시설 적정운영 여부 등,
46,서울특별시,성북구,성가복지병원,22,폐수배출업소관리,20161027,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 종암로 191 (하월곡동성가복지병원)
47,서울특별시,성북구,서울척병원,22,폐수배출업소관리,20161020,배출시설 및 방지시설 적정운영여부 등,서울특별시 성북구 동소문로47길 8 (길음동)
48,서울특별시,성북구,고려대학교,22,폐수배출업소관리,20161018,배출시설 및 방지시설 적정운영 여부(2회차),
49,서울특별시,성북구,그린에너지-주 종암주유소,22,폐수배출업소관리,20161013,배출시설 및 방지시설 적정운영 여부 등,서울특별시 성북구 종암로 145 (종암동)
50,서울특별시,성북구,은성카세차,22,폐수배출업소관리,20161013,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 보문로13나길 5  (보문동7가은성카세차)
51,서울특별시,성북구,주식회사 중앙에너비스종암지점,22,폐수배출업소관리,20161013,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 종암로 58 (종암동)
52,서울특별시,성북구,우리주유소,22,폐수배출업소관리,20161013,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 화랑로 292 (석관동)
53,서울특별시,성북구,영도상운(주),22,폐수배출업소관리,20161005,폐수배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 화랑로 27  (하월곡동)
54,서울특별시,성북구,청수세차장,22,폐수배출업소관리,20161005,폐수배출시설 및 방지시설 적정운영 여부,
55,서울특별시,성북구,(주)아띠모,22,폐수배출업소관리,20161005,폐수배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 보문로29길 60  (삼선동5가)
56,서울특별시,성북구,삼덕세차장,22,폐수배출업소관리,20161005,폐수배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 북악산로 852-1  (정릉동)
57,서울특별시,성북구,(주)삼표에너지정릉주유소,22,폐수배출업소관리,20161005,폐수배출시설 및 방지시설 적정운영 여부,
58,서울특별시,성북구,SK네트웍스-주 광덕주유소,22,폐수배출업소관리,20160928,배출시설 및 방지시설 적정운영 여부,서울특별시 성북구 보문로 89  (보문동5가광덕주유소)
59,서울특별시,성북구,동일주유소,22,폐수배출업소관리,20160928,배출시설 및 방지시설 적정운영 여부,
60,서울특별시,성북구,S.K글로벌(주) 장삼주유소,22,폐수배출업소관리,20160922,배출시설 임의증설 등 신고사항 적정여부 방지시설 정상가동 등,
61,서울특별시,성북구,청백세차장,22,폐수배출업소관리,20160922,배출시설 임의증설 등 신고사항 적정여부 등,서울특별시 성북구 돌곶이로 197-3  (장위동)
62,서울특별시,성북구,그린자동차공업사,22,폐수배출업소관리,20160922,배출시설 임의증설 등 신고사항 적정여부 방지시설 정상가동 등,서울특별시 성북구 장월로6길 31-11 (장위동)
63,서울특별시,성북구,닥터장손세차장,22,폐수배출업소관리,20160922,배출시설 임의증설 등 신고사항 적정여부 방지시설 정상가동 등,서울특별시 성북구 장월로 26 (장위동)
64,서울특별시,성북구,으뜸세차장,22,폐수배출업소관리,20160920,배출시설 임의증설 등 신고사항 적정여부 방지시설 적정운영 등,서울특별시 성북구 오패산로1길 9 (하월곡동)
65,서울특별시,성북구,정현카세차장,22,폐수배출업소관리,20160920,방지시설 적정운영 일지 작성상태 등,
66,서울특별시,성북구,신명에너지(주) 화랑로주유소,22,폐수배출업소관리,20160920,배출시설 임의증설 등 신고사항 적정여부 방지시설 정상가동 등,서울특별시 성북구 화랑로 174 (상월곡동)
67,서울특별시,성북구,금호카세차장,22,폐수배출업소관리,20160920,배출시설 임의증설 등 신고사항 적정여부 방지시설 정상가동 등,서울특별시 성북구 화랑로 118  (하월곡동)
68,서울특별시,성북구,성가복지병원,22,폐수배출업소관리,20160801,폐수배출시설 적정 관리 여부,서울특별시 성북구 종암로 191 (하월곡동성가복지병원)
69,서울특별시,성북구,의료법인 서광의료재단 성북중앙병원,22,폐수배출업소관리,20160801,폐수배출시설 적정 관리 여부,서울특별시 성북구 종암로 72 (종암동 성북중앙병원)
70,서울특별시,성북구,돈암한증원,21,대기배출업소관리,20160726,배출시설 및 방지시설 운영일지 기록 여부 방지시설 부적정 운영 및 오염물질 누출 등 불법행위 여부,서울특별시 성북구 동소문로13나길 103 (동소문동7가 봉황사(법륜종))
71,서울특별시,성북구,우리랜드,21,대기배출업소관리,20160715,대기 배출시설 및 방지시설의 신고사항 일치여부 적산 전력계 및 측정공 적정 설치여부 방지시설 부적정 운영 및 오염물질 누출 등 불법행위 여부,
72,서울특별시,성북구,고려대학교,22,폐수배출업소관리,20160704,배출시설 적정 관리여부,
73,서울특별시,성북구,의료법인참예원의료재단 성북참노인전문병원,22,폐수배출업소관리,20160627,위탁처리업체 임의변경 여부 확인 위탁처리량 확인,서울특별시 성북구 북악산로1길 71 (정릉동)
74,서울특별시,성북구,을지운수(주),22,폐수배출업소관리,20160622,방지시설 정상가동 여부 방류수 수질검사 의뢰,
75,서울특별시,성북구,대왕기업(주),22,폐수배출업소관리,20160622,방지시설 정상가동 여부 방류수 수질검사 의뢰,서울특별시 성북구 보국문로 67 (정릉동)
76,서울특별시,성북구,삼우자동차서비스,21,대기배출업소관리,20160512,신고사항 일치여부 적산전력계 및 측정공 적정 설치여부 불법행위 여부,서울특별시 성북구 창경궁로 316 (삼선동1가)
77,서울특별시,성북구,(주)온누리모터스,21,대기배출업소관리,20160512,신고사항 일치여부 적산전력계 및 측정공 적정 설치여부 불법행위 여부,서울특별시 성북구 보문로 41 (보문동7가)
78,서울특별시,성북구,고려대학교의과대학부속병원,22,폐수배출업소관리,20160511,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 인촌로 73 (안암동5가)
79,서울특별시,성북구,고려대학교의료원(고려대학교의료원안암병원),21,대기배출업소관리,20160511,신고사항 일치여부 적산전력계 및 측정공 적정 설치여부 불법행위 여부,서울특별시 성북구 인촌로 73 (안암동5가 고려대병원)
80,서울특별시,성북구,대진여객(주),22,폐수배출업소관리,20160511,신고사항 일치여부 적산전력계 및 측정공 적정 설치여부 불법행위 여부,
81,서울특별시,성북구,월곡건강랜드,21,대기배출업소관리,20160420,1. 대기배출시설 및 방지시설의 신고사항 일치여부 2. 적산전력계 및 측정공 적정 설치여부 3. 방지시설 부적정 운영 및 오염물질 누출 등 불법행위 여부,서울특별시 성북구 화랑로7길 32 (하월곡동 월곡송림건강랜드)
82,서울특별시,성북구,고려대학교 의과대학,22,폐수배출업소관리,20160323,가동시작신고에 따른 점검 배출시설 설치사항 방지시설 운영사항 등 확인,서울특별시 성북구 인촌로 73 (안암동5가 고려대학교 의과대학)
83,서울특별시,성북구,돈암한증원,21,대기배출업소관리,20160215,대기 배출시설 및 방지시설의 신고사항 일치여부 적산 전력계 및 측정공 적정 설치여부 방지시설 부적정 운영 및 오염물질 누출 등 불법행위 여부,서울특별시 성북구 동소문로13나길 103 (동소문동7가 봉황사(법륜종))
84,서울특별시,성북구,상진운수(주),21,대기배출업소관리,20151028,대기배출시설 및 방지시설 운영실태,서울특별시 성북구 한천로76길 42  (석관동)
85,서울특별시,성북구,도원교통(주),21,대기배출업소관리,20151028,대기배출시설 및 방지시설 운영실태,
86,서울특별시,성북구,동성자동차공업(주),21,대기배출업소관리,20151028,대기배출시설 및 방지시설 운영실태,
87,서울특별시,성북구,성실산업,22,폐수배출업소관리,20151022,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 장월로1마길 21 (하월곡동)
88,서울특별시,성북구,주-원천석유 원천제1주유소,22,폐수배출업소관리,20151022,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 보국문로 52 (정릉동)
89,서울특별시,성북구,고려대학교,22,폐수배출업소관리,20151020,폐수배출시설 및 방지시설 관리실태,
90,서울특별시,성북구,금호카세차장,22,폐수배출업소관리,20151020,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 화랑로 118  (하월곡동)
91,서울특별시,성북구,현대세차장,22,폐수배출업소관리,20151019,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 정릉로 255 (정릉동)
92,서울특별시,성북구,하이상운(주),22,폐수배출업소관리,20151019,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 월계로 136 (장위동)
93,서울특별시,성북구,석관동지하차고및스포츠센타,22,폐수배출업소관리,20151015,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 한천로58길 307 (석관동)
94,서울특별시,성북구,상진운수(주),22,폐수배출업소관리,20151015,폐수배출시설 및 방지시설 관리실태,
95,서울특별시,성북구,1급서비스쎈타,22,폐수배출업소관리,20151015,폐수배출시설 및 방지시설 관리실태,
96,서울특별시,성북구,그린에너지-주 종암주유소,22,폐수배출업소관리,20151014,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 종암로 145 (종암동)
97,서울특별시,성북구,골프파크,22,폐수배출업소관리,20151014,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 오패산로5길 9-14 (하월곡동)
98,서울특별시,성북구,고려대학교의과대학부속병원,22,폐수배출업소관리,20151014,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 인촌로 73 (안암동5가)
99,서울특별시,성북구,서울척병원,22,폐수배출업소관리,20151007,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 동소문로47길 8  (길음동)
100,서울특별시,성북구,의료법인 우신의료재단,22,폐수배출업소관리,20151007,폐수배출시설 및 방지시설 관리실태,서울특별시 성북구 안암로 99 (안암동5가)
101,서울특별시,성북구,성신여대,22,폐수배출업소관리,20151006,폐수배출시설 및 방지시설 관리실태,
102,서울특별시,성북구,동덕여자대학교,22,폐수배출업소관리,20151006,폐수배출시설 및 방지시설 관리실태,
103,서울특별시,성북구,현보문세차장,22,폐수배출업소관리,20150922,폐수배출시설 및 방지시설 정상가동여부,서울특별시 성북구 인촌로8길 61 (안암동3가)
104,서울특별시,성북구,성북자동차공업사손세차,22,폐수배출업소관리,20150922,폐수배출시설 및 방지시설 정상가동여부,서울특별시 성북구 보문로26길 23 (보문동1가)
105,서울특별시,성북구,아리수세차장,22,폐수배출업소관리,20150805,폐수배출시설 및 방지시설 정상가동여부,서울특별시 성북구 한천로 620 (장위동)
106,서울특별시,성북구,대륙여객자동차(주),22,폐수배출업소관리,20150805,폐수배출시설 및 방지시설 정상가동여부,서울특별시 성북구 한천로 624 (장위동)
107,서울특별시,성북구,메트로셀프세차장,22,폐수배출업소관리,20150805,폐수배출시설 및 방지시설 정상가동여부,
108,서울특별시,성북구,(주)아띠모,22,폐수배출업소관리,20150728,폐수배출시설 및 방지시설 가동실태,서울특별시 성북구 보문로29길 60  (삼선동5가)
109,서울특별시,성북구,명진카오토프라자,22,폐수배출업소관리,20150728,폐수배출시설 및 방지시설 가동실태,
110,서울특별시,성북구,매트로셀프세차장,22,폐수배출업소관리,20150728,폐수배출시설 및 방지시설 가동실태,
111,서울특별시,성북구,현보문세차장,22,폐수배출업소관리,20150715,폐수배출시설 및 방지시설 가동실태,서울특별시 성북구 인촌로8길 61 (안암동3가)
112,서울특별시,성북구,성북자동차공업사손세차,22,폐수배출업소관리,20150715,폐수배출시설 및 방지시설 가동실태,서울특별시 성북구 보문로26길 23 (보문동1가)
113,서울특별시,성북구,삼선주유소,22,폐수배출업소관리,20150709,폐수배출시설 및 방지시설 가동실태,
114,서울특별시,성북구,고려대학교,22,폐수배출업소관리,20150709,폐수배출시설 및 방지시설 가동실태,
115,서울특별시,성북구,(주)아띠모,22,폐수배출업소관리,20150707,방지시설 적정가동여부 등,서울특별시 성북구 보문로29길 60  (삼선동5가)
116,서울특별시,성북구,고려대학교,22,폐수배출업소관리,20150707,방지시설 적정가동여부 등,
117,서울특별시,성북구,성진운수(주),22,폐수배출업소관리,20150707,방지시설 적정가동여부 등,서울특별시 성북구 한천로84길 8 (장위동)
118,서울특별시,성북구,도원교통(주),22,폐수배출업소관리,20150707,방지시설 적정가동여부 등,서울특별시 성북구 정릉로10길 17 (정릉동)
119,서울특별시,성북구,북악주유소,22,폐수배출업소관리,20150701,폐수배출시설 및 방지시설 운영실태,서울특별시 성북구 정릉로 218 (정릉동)
120,서울특별시,성북구,주-원천석유 원천제1주유소,22,폐수배출업소관리,20150701,방지시설 적정가동여부 등,서울특별시 성북구 보국문로 52 (정릉동)
121,서울특별시,성북구,북악주유소,22,폐수배출업소관리,20150701,방지시설 적정가동여부 등,서울특별시 성북구 정릉로 218 (정릉동)
122,서울특별시,성북구,중앙주유소,22,폐수배출업소관리,20150701,방지시설 적정가동여부 등,서울특별시 성북구 보문로 27 (보문동7가)
123,서울특별시,성북구,현대오일뱅크(주)고대주유소,22,폐수배출업소관리,20150701,방지시설 적정가동여부 등,서울특별시 성북구 종암로 12  (종암동)
124,서울특별시,성북구,고려주유소,22,폐수배출업소관리,20150701,방지시설 적정가동여부 등,서울특별시 성북구 종암로 17 (종암동 고려주유소)
125,서울특별시,성북구,닥터장손세차장,22,폐수배출업소관리,20150701,방지시설 적정가동여부 등,서울특별시 성북구 장월로 26 (장위동)
126,서울특별시,성북구,닥터장손세차장,22,폐수배출업소관리,20150701,폐수배출시설 및 방지시설 운영실태,서울특별시 성북구 장월로 26 (장위동)
127,서울특별시,성북구,주-원천석유 원천제1주유소,22,폐수배출업소관리,20150701,폐수배출시설 및 방지시설 운영실태,서울특별시 성북구 보국문로 52 (정릉동)
128,서울특별시,성북구,현대오일뱅크(주)직영고대주유소,22,폐수배출업소관리,20150701,폐수배출시설 및 방지시설 운영실태,서울특별시 성북구 종암로 12  (종암동)
129,서울특별시,성북구,고려주유소,22,폐수배출업소관리,20150701,폐수배출시설 및 방지시설 운영실태,서울특별시 성북구 종암로 17 (종암동 고려주유소)
130,서울특별시,성북구,중앙주유소,22,폐수배출업소관리,20150701,폐수배출시설 및 방지시설 운영실태,서울특별시 성북구 보문로 27 (보문동7가)
131,서울특별시,성북구,한국과학기술연구원,22,폐수배출업소관리,20150529,폐수배출시설 및 방지시설 정상가동 여부,
132,서울특별시,성북구,성실산업,22,폐수배출업소관리,20150529,폐수배출시설 및 방지시설 정상가동 여부,서울특별시 성북구 장월로1마길 21 (하월곡동)
133,서울특별시,성북구,장위주유소,22,폐수배출업소관리,20150529,폐수배출시설 및 방지시설 정상가동 여부,서울특별시 성북구 화랑로 110  (하월곡동)
134,서울특별시,성북구,금호카세차장,22,폐수배출업소관리,20150529,폐수배출시설 및 방지시설 정상가동 여부,서울특별시 성북구 화랑로 118  (하월곡동)
135,서울특별시,성북구,월곡윤활유급유소,22,폐수배출업소관리,20150529,폐수배출시설 및 방지시설 정상가동 여부,서울특별시 성북구 화랑로 160 (상월곡동)
136,서울특별시,성북구,SK글로벌(주)한천로주유소,22,폐수배출업소관리,20150529,폐수배출시설 및 방지시설 정상가동 여부,서울특별시 성북구 한천로 727  (장위동)
137,서울특별시,성북구,고려대학교(세차),22,폐수배출업소관리,20150327,폐수배출시설 및 방지시설 운영상태,
138,서울특별시,성북구,고려대학교,22,폐수배출업소관리,20150327,폐수배출시설 및 방지시설 운영상태,
139,서울특별시,성북구,성북주유소,22,폐수배출업소관리,20150327,폐수배출시설 및 방지시설 운영상태,서울특별시 성북구 보문로 142 (보문동1가)
140,서울특별시,성북구,보문윤활유급유소,22,폐수배출업소관리,20150327,폐수배출시설 및 방지시설 운영상태,
141,서울특별시,성북구,국민대학교,22,폐수배출업소관리,20150325,폐수배출시설 위탁처리 적정여부,서울특별시 성북구 정릉로 77  (정릉동국민대학교)
142,서울특별시,성북구,서경대학교,22,폐수배출업소관리,20150325,폐수배출시설 위탁처리 적정여부,
143,서울특별시,성북구,영은사,22,폐수배출업소관리,20150325,폐수배출시설 위탁처리 적정여부,
144,서울특별시,성북구,세창주유소,22,,20150226,폐수배출시설 및 방지시설 정상가동 여부 등,서울특별시 성북구 동소문로47길 8 (길음동)
145,서울특별시,성북구,한국과학기술연구원,22,,20150211,배출업소 및 방지시설 적정 운영여부,
146,서울특별시,성북구,고려대학교,22,,20150211,폐수 배출시설 및 방지시설 적정운영여부,
147,서울특별시,성북구,상진운수(주),22,폐수배출업소관리,20141229,폐수 배출시설 및 방지시설 적정운영여부,
148,서울특별시,성북구,상진운수(주),21,대기배출업소관리,20141229,대기 배출시설 및 방지시설 적정운영여부,서울특별시 성북구 한천로76길 42  (석관동)
149,서울특별시,성북구,고려대학교,22,폐수배출업소관리,20141210,폐수 배출시설 및 방지시설 적정운영여부,
150,서울특별시,성북구,(주)온누리모터스,21,대기배출업소관리,20141210,대기 배출시설 및 방지시설 적정운영여부,서울특별시 성북구 보문로 41 (보문동7가)
151,서울특별시,성북구,고려대학교보건과학대학,22,폐수배출업소관리,20141107,배출시설 및 방지시설 적정운영여부,
152,서울특별시,성북구,의료법인 서광의료재단 성북중앙병원,22,폐수배출업소관리,20141031,배출업소 및 방지시설 적정 운영여부,서울특별시 성북구 종암로 72 (종암동 성북중앙병원)
153,서울특별시,성북구,성가복지병원,22,폐수배출업소관리,20141031,배출업소 및 방지시설 적정 운영여부,서울특별시 성북구 종암로 191 (하월곡동성가복지병원)
154,서울특별시,성북구,고려대학교 의과대학 부속병원,22,폐수배출업소관리,20141028,배출업소 및 방지시설 적정 운영여부,
155,서울특별시,성북구,한국과학기술연구원,22,폐수배출업소관리,20141028,배출업소 및 방지시설 적정 운영여부,
156,서울특별시,성북구,그린자동차공업사,22,폐수배출업소관리,20141027,배출업소 및 방지시설 적정 운영여부,서울특별시 성북구 장월로6길 31-11 (장위동)
157,서울특별시,성북구,성북소방서세차장,22,폐수배출업소관리,20141027,배출업소 및 방지시설 적정 운영여부,
158,서울특별시,성북구,보성세차장,22,폐수배출업소관리,20141027,배출업소 및 방지시설 적정 운영여부,서울특별시 성북구 성북로 76-8 (성북동)
